node_id,level_id,node_role,support_id,source_node_id,beam_id,beam_end,face_ref,x_m,y_m,z_m,section_x_cm,section_y_cm,section_evidence_state,xy_input_provenance,z_input_provenance,topology_evidence_state,coordinate_derivation,coordinate_evidence_state,validation_state,note
M0G-C-G3-1,G3,SUPPORT_CORE,1,,,,,18.0000,0.0000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-2,G3,SUPPORT_CORE,2,,,,,18.0000,4.7000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-3,G3,SUPPORT_CORE,3,,,,,18.0000,9.8000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-4,G3,SUPPORT_CORE,4,,,,,18.0000,13.9500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-5,G3,SUPPORT_CORE,5,,,,,16.1000,13.9500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-6,G3,SUPPORT_CORE,6,,,,,16.1000,18.1000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-7,G3,SUPPORT_CORE,7,,,,,16.1000,23.4000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-8,G3,SUPPORT_CORE,8,,,,,16.1000,28.1000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-9,G3,SUPPORT_CORE,9,,,,,12.4000,0.0000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-10,G3,SUPPORT_CORE,10,,,,,12.4000,4.7000,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-11,G3,SUPPORT_CORE,11,,,,,12.4000,9.8000,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-12,G3,SUPPORT_CORE,12,,,,,12.4000,13.0725,6.4000,30,50,DOC,MIS_AFFINE,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-13,G3,SUPPORT_CORE,13,,,,,11.4500,15.2000,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-14,G3,SUPPORT_CORE,14,,,,,11.4500,18.1000,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-15,G3,SUPPORT_CORE,15,,,,,11.4500,23.4000,6.4000,50,30,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-16,G3,SUPPORT_CORE,16,,,,,11.4500,28.1000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-17,G3,SUPPORT_CORE,17,,,,,6.9000,0.0000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-18,G3,SUPPORT_CORE,18,,,,,7.2240,4.7000,6.4000,30,110,MIS,MIS_AFFINE_EXTENDED,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-19,G3,SUPPORT_CORE,19,,,,,7.6318,8.9500,6.4000,40,40,DOC,MIS_AFFINE_WATCH,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-20,G3,SUPPORT_CORE,20,,,,,7.6318,9.8000,6.4000,50,30,DOC,MIS_AFFINE_WATCH,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-21,G3,SUPPORT_CORE,21,,,,,5.5500,15.2000,6.4000,30,50,MIS,SUPPORTED_REFERENCE_REBOUND,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-22,G3,SUPPORT_CORE,22,,,,,5.5500,18.1000,6.4000,30,50,DOC,SUPPORTED_REFERENCE_REBOUND,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-22PRIME,G3,SUPPORT_CORE,22',,,,,5.5500,19.2800,6.4000,40,40,DOC,SUPPORTED_REFERENCE_PLUS_MIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-23,G3,SUPPORT_CORE,23,,,,,5.2289,23.4000,6.4000,30,110,DOC,MIS_AFFINE_EXTENDED,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-24,G3,SUPPORT_CORE,24,,,,,5.0000,28.1000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-25,G3,SUPPORT_CORE,25,,,,,3.4500,8.9500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-26,G3,SUPPORT_CORE,26,,,,,3.4500,15.2000,6.4000,30,50,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-27,G3,SUPPORT_CORE,27,,,,,3.4500,19.2800,6.4000,40,40,DOC,SUPPORTED_MIS_SHARED_ROW,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-28,G3,SUPPORT_CORE,28,,,,,0.0000,8.9500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-29,G3,SUPPORT_CORE,29,,,,,0.0000,15.2000,6.4000,30,50,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-30,G3,SUPPORT_CORE,30,,,,,0.0000,19.7334,6.4000,110,30,DOC,SUPPORTED_REFERENCE_PLUS_MIS_EXTENDED,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-31,G3,SUPPORT_CORE,31,,,,,-4.7000,8.9500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-32,G3,SUPPORT_CORE,32,,,,,-4.7000,15.2000,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G3-33,G3,SUPPORT_CORE,33,,,,,-4.7000,20.1500,6.4000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G3_v1.csv.
M0G-C-G4-1,G4,SUPPORT_CORE,1,,,,,18.0000,0.0000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-2,G4,SUPPORT_CORE,2,,,,,18.0000,4.7000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-3,G4,SUPPORT_CORE,3,,,,,18.0000,9.8000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-4,G4,SUPPORT_CORE,4,,,,,18.0000,13.9500,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-5,G4,SUPPORT_CORE,5,,,,,16.1000,13.9500,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-6,G4,SUPPORT_CORE,6,,,,,16.1000,18.1000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-7,G4,SUPPORT_CORE,7,,,,,16.1000,23.4000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-8,G4,SUPPORT_CORE,8,,,,,16.1000,28.1000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-9,G4,SUPPORT_CORE,9,,,,,12.4000,0.0000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-10,G4,SUPPORT_CORE,10,,,,,12.4000,4.7000,9.6000,45,30,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-11,G4,SUPPORT_CORE,11,,,,,12.4000,9.8000,9.6000,45,30,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-12,G4,SUPPORT_CORE,12,,,,,12.4000,13.0725,9.6000,30,45,DOC,MIS_AFFINE,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-13,G4,SUPPORT_CORE,13,,,,,11.4500,15.2000,9.6000,45,30,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-14,G4,SUPPORT_CORE,14,,,,,11.4500,18.1000,9.6000,45,30,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-15,G4,SUPPORT_CORE,15,,,,,11.4500,23.4000,9.6000,45,30,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-16,G4,SUPPORT_CORE,16,,,,,11.4500,28.1000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-17,G4,SUPPORT_CORE,17,,,,,6.9000,0.0000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-18,G4,SUPPORT_CORE,18,,,,,7.2240,4.7000,9.6000,30,110,DOC,MIS_AFFINE_EXTENDED,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-19,G4,SUPPORT_CORE,19,,,,,7.6318,8.9500,9.6000,40,40,DOC,MIS_AFFINE_WATCH,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-20,G4,SUPPORT_CORE,20,,,,,7.6318,9.8000,9.6000,40,40,DOC,MIS_AFFINE_WATCH,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-21,G4,SUPPORT_CORE,21,,,,,5.5500,15.2000,9.6000,30,45,DOC,SUPPORTED_REFERENCE_REBOUND,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-22,G4,SUPPORT_CORE,22,,,,,5.5500,18.1000,9.6000,30,45,DOC,SUPPORTED_REFERENCE_REBOUND,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-22PRIME,G4,SUPPORT_CORE,22',,,,,5.5500,19.2800,9.6000,40,40,DOC,SUPPORTED_REFERENCE_PLUS_MIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-23,G4,SUPPORT_CORE,23,,,,,5.2289,23.4000,9.6000,30,110,DOC,MIS_AFFINE_EXTENDED,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-24,G4,SUPPORT_CORE,24,,,,,5.0000,28.1000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-25,G4,SUPPORT_CORE,25,,,,,3.4500,8.9500,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-26,G4,SUPPORT_CORE,26,,,,,3.4500,15.2000,9.6000,30,45,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-27,G4,SUPPORT_CORE,27,,,,,3.4500,19.2800,9.6000,40,40,DOC,SUPPORTED_MIS_SHARED_ROW,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-28,G4,SUPPORT_CORE,28,,,,,0.0000,8.9500,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-29,G4,SUPPORT_CORE,29,,,,,0.0000,15.2000,9.6000,30,45,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-30,G4,SUPPORT_CORE,30,,,,,0.0000,19.7334,9.6000,110,30,DOC,SUPPORTED_REFERENCE_PLUS_MIS_EXTENDED,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-31,G4,SUPPORT_CORE,31,,,,,-4.7000,8.9500,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-32,G4,SUPPORT_CORE,32,,,,,-4.7000,15.2000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G4-33,G4,SUPPORT_CORE,33,,,,,-4.7000,20.1500,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC+RIF,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G4_v1.csv.
M0G-C-G5-2,G5,SUPPORT_CORE,2,,,,,18.0000,4.7000,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS,DOC,DOC,CURRENT_SUPPORT_CENTER_PLUS_REGISTERED_LEVEL_Z,MIS,CURRENT_WITH_XY_WATCH,Core/column-axis role only; never substitutes beam-face nodes. Section source=STOREY_SUPPORT_SECTIONS_G5_v1.csv.
